,"{'course': 0.10542168674698796, 'introduction': 0.03765060240963856, 'topics': 0.02108433734939759, 'entrepreneurial': 0.0015060240963855422, 'focus': 0.010542168674698794, 'concepts': 0.009036144578313253, 'policies': 0.0015060240963855422, 'financial': 0.0015060240963855422, 'key': 0.0015060240963855422, 'develop': 0.0015060240963855422, 'stage': 0.007530120481927711, 'nature': 0.004518072289156626, 'study': 0.018072289156626505, 'advanced': 0.02108433734939759, 'ideation': 0.0015060240963855422, 'main': 0.0030120481927710845, 'examines': 0.0015060240963855422, 'diagnostic': 0.0015060240963855422, 'synthesis': 0.0030120481927710845, 'review': 0.02108433734939759, 'theory': 0.009036144578313253, 'indepth': 0.006024096385542169, 'theories': 0.007530120481927711, 'economic': 0.0015060240963855422, 'continuation': 0.0030120481927710845, 'provides': 0.0015060240963855422, 'definition': 0.004518072289156626, 'credit': 0.0015060240963855422, 'markets': 0.0030120481927710845, 'modern': 0.0015060240963855422, 'students': 0.004518072289156626, 'international': 0.006024096385542169, 'foundation': 0.0015060240963855422, 'assess': 0.0015060240963855422, 'emerging': 0.0015060240963855422, 'systemic': 0.0015060240963855422, 'seminars': 0.016566265060240965, 'preparation': 0.004518072289156626, 'exposure': 0.0015060240963855422, 'overview': 0.01355421686746988, 'brief': 0.004518072289156626, 'strategic': 0.006024096385542169, 'innovation': 0.0015060240963855422, 'corporate': 0.0015060240963855422, 'stages': 0.0015060240963855422, 'capstone': 0.0015060240963855422, 'highly': 0.0015060240963855422, 'internet': 0.0015060240963855422, 'personal': 0.0015060240963855422, 'organizations': 0.0015060240963855422, 'integrative': 0.0030120481927710845, 'cases': 0.0015060240963855422, 'discussions': 0.0015060240963855422, 'gives': 0.0015060240963855422, 'integrates': 0.0015060240963855422, 'information': 0.0015060240963855422, 'covers': 0.0030120481927710845, 'securities': 0.0030120481927710845, 'derivatives': 0.004518072289156626, 'foreign': 0.0015060240963855422, 'ethical': 0.0015060240963855422, 'nontraditional': 0.0015060240963855422, 'current': 0.004518072289156626, 'networking': 0.0015060240963855422, 'implementation': 0.0015060240963855422, 'work': 0.0015060240963855422, 'internship': 0.0030120481927710845, 'predictive': 0.0015060240963855422, 'student': 0.006024096385542169, 'managerial': 0.0015060240963855422, 'working': 0.0015060240963855422, 'marketing': 0.0015060240963855422, 'human': 0.0015060240963855422, 'conceptual': 0.0030120481927710845, 'cost': 0.0015060240963855422, 'canadian': 0.0015060240963855422, 'consumer': 0.0015060240963855422, 'national': 0.0015060240963855422, 'top': 0.0015060240963855422, 'quantitative': 0.0030120481927710845, 'project': 0.006024096385542169, 'business': 0.004518072289156626, 'planning': 0.0015060240963855422, 'reduction': 0.0015060240963855422, 'analysis': 0.006024096385542169, 'basic': 0.009036144578313253, 'allows': 0.0015060240963855422, 'principles': 0.010542168674698794, 'research': 0.006024096385542169, 'relationship': 0.0030120481927710845, 'behavioural': 0.0030120481927710845, 'assessment': 0.006024096385542169, 'formulation': 0.0030120481927710845, 'contingency': 0.0015060240963855422, 'changing': 0.0015060240963855422, 'equity': 0.0015060240963855422, 'accounting': 0.0015060240963855422, 'understanding': 0.0015060240963855422, 'qualitative': 0.0015060240963855422, 'elements': 0.0030120481927710845, 'design': 0.010542168674698794, 'legal': 0.0015060240963855422, 'importance': 0.0015060240963855422, 'management': 0.0015060240963855422, 'common': 0.0015060240963855422, 'efficient': 0.0015060240963855422, 'seminar': 0.006024096385542169, 'every': 0.0015060240963855422, 'fundamentals': 0.0030120481927710845, 'object': 0.0015060240963855422, 'heredity': 0.0015060240963855422, 'physical': 0.0030120481927710845, 'descriptive': 0.0030120481927710845, 'social': 0.0015060240963855422, 'developmental': 0.0015060240963855422, 'statistical': 0.0030120481927710845, 'methodology': 0.0015060240963855422, 'examination': 0.015060240963855422, 'psychology': 0.0015060240963855422, 'verbal': 0.0015060240963855422, 'learning': 0.0015060240963855422, 'problem': 0.0015060240963855422, 'theoretical': 0.004518072289156626, 'fundamental': 0.006024096385542169, 'relationships': 0.0015060240963855422, 'selection': 0.0015060240963855422, 'psychological': 0.0015060240963855422, 'language': 0.0015060240963855422, 'empirical': 0.0015060240963855422, 'neural': 0.0015060240963855422, 'major': 0.0030120481927710845, 'rationale': 0.0015060240963855422, 'development': 0.010542168674698794, 'readings': 0.0015060240963855422, 'sexual': 0.0015060240963855422, 'construction': 0.0015060240963855422, 'philosophical': 0.0015060240963855422, 'history': 0.0015060240963855422, 'animal': 0.0015060240963855422, 'physiological': 0.0015060240963855422, 'lectures': 0.0015060240963855422, 'completion': 0.0015060240963855422, 'sleep': 0.0015060240963855422, 'roles': 0.0015060240963855422, 'practical': 0.01355421686746988, 'critical': 0.018072289156626505, 'integration': 0.0015060240963855422, 'contemporary': 0.0030120481927710845, 'general': 0.007530120481927711, 'guidance': 0.0015060240963855422, 'conception': 0.0030120481927710845, 'historical': 0.006024096385542169, 'survey': 0.0030120481927710845, 'constructs': 0.0030120481927710845, 'patterns': 0.0030120481927710845, 'issues': 0.007530120481927711, 'use': 0.0030120481927710845, 'recent': 0.0030120481927710845, 'epistemological': 0.0030120481927710845, 'seminarstutorials': 0.004518072289156626, 'systematic': 0.0015060240963855422, 'normal': 0.0030120481927710845, 'psychosocial': 0.0030120481927710845, 'phases': 0.0015060240963855422, 'selected': 0.025602409638554216, 'comprehensive': 0.0015060240963855422, 'seminartutorial': 0.0015060240963855422, 'sociohistorical': 0.0015060240963855422, 'sujets': 0.0030120481927710845, 'concept': 0.004518072289156626, 'core': 0.0030120481927710845, 'sociocultural': 0.0015060240963855422, 'directed': 0.0030120481927710845, 'solution': 0.0015060240963855422, 'sequences': 0.0015060240963855422, 'polynomial': 0.0015060240963855422, 'intuitive': 0.0015060240963855422, 'improper': 0.0015060240963855422, 'second': 0.0015060240963855422, 'integrals': 0.0015060240963855422, 'instantaneous': 0.0015060240963855422, 'probability': 0.006024096385542169, 'vector': 0.0030120481927710845, 'groups': 0.0030120481927710845, 'extrema': 0.0015060240963855422, 'quick': 0.0015060240963855422, 'euclidean': 0.0015060240963855422, 'concise': 0.0015060240963855422, 'metric': 0.0015060240963855422, 'complex': 0.0015060240963855422, 'systems': 0.0015060240963855422, 'rings': 0.0015060240963855422, 'sets': 0.0015060240963855422, 'series': 0.0015060240963855422, 'trees': 0.0015060240963855422, 'formal': 0.0030120481927710845, 'multivariate': 0.0030120481927710845, 'distribution': 0.0030120481927710845, 'time': 0.0015060240963855422, 'roots': 0.0030120481927710845, 'banach': 0.0030120481927710845, 'modelling': 0.0030120481927710845, 'noetherian': 0.0030120481927710845, 'structure': 0.0015060240963855422, 'group': 0.0030120481927710845, 'linear': 0.0030120481927710845, 'topological': 0.0030120481927710845, 'manifolds': 0.0015060240963855422, 'covering': 0.0030120481927710845, 'laws': 0.0030120481927710845, 'limit': 0.0030120481927710845, 'tensor': 0.0015060240963855422, 'representation': 0.0030120481927710845, 'paths': 0.0030120481927710845, 'principle': 0.0015060240963855422, 'discriminant': 0.0015060240963855422, 'simulation': 0.0015060240963855422, 'multiway': 0.0015060240963855422, 'optimization': 0.0015060240963855422, 'network': 0.0015060240963855422, 'ordinary': 0.0015060240963855422, 'one': 0.0015060240963855422, 'firstorder': 0.0015060240963855422, 'prime': 0.0015060240963855422, 'foundations': 0.0015060240963855422, 'brownian': 0.0015060240963855422, 'pure': 0.0015060240963855422, 'floating': 0.0015060240963855422, 'visualization': 0.0015060240963855422, 'resampling': 0.0015060240963855422, 'asymptotic': 0.0015060240963855422, 'confidence': 0.0015060240963855422, 'unequal': 0.0015060240963855422, 'markov': 0.0015060240963855422, 'space': 0.0015060240963855422, 'lossless': 0.0015060240963855422, 'projectoriented': 0.0015060240963855422, 'exam': 0.01957831325301205, 'cet': 0.0015060240963855422, 'syllabus': 0.0015060240963855422, 'computing': 0.0015060240963855422, 'discrete': 0.0015060240963855422, 'presentation': 0.0015060240963855422, 'differences': 0.0015060240963855422, 'professionalism': 0.0015060240963855422, 'regular': 0.0015060240963855422, 'recursive': 0.0015060240963855422, 'notion': 0.0015060240963855422, 'computational': 0.004518072289156626, 'communication': 0.0015060240963855422, 'dna': 0.0015060240963855422, 'interactive': 0.0015060240963855422, 'security': 0.0030120481927710845, 'models': 0.0015060240963855422, 'big': 0.0015060240963855422, 'onesemester': 0.0015060240963855422, 'materialized': 0.0015060240963855422, 'kr': 0.0015060240963855422, 'introductory': 0.0015060240963855422, 'methodologies': 0.0015060240963855422, 'software': 0.0015060240963855422, 'dimensional': 0.0015060240963855422, 'specialized': 0.0015060240963855422, 'simple': 0.0015060240963855422, 'collective': 0.0015060240963855422, 'multiprocessor': 0.0015060240963855422, 'hardware': 0.0015060240963855422, 'link': 0.0015060240963855422, 'selforganized': 0.0015060240963855422, 'bayesian': 0.0015060240963855422, 'convergence': 0.0015060240963855422, 'data': 0.0015060240963855422, 'algorithmic': 0.0015060240963855422, 'distributed': 0.0015060240963855422, 'basis': 0.0015060240963855422, 'mathematical': 0.0015060240963855422, 'wireless': 0.0015060240963855422, 'ecommerce': 0.0015060240963855422, 'computerized': 0.0015060240963855422, 'twosession': 0.0015060240963855422, 'within': 0.0015060240963855422, 'committee': 0.0015060240963855422}"
pac,{'learning': 1.0}
manifold,{'learning': 1.0}
boosting,{None: 1.0}
rejection,{'method': 1.0}
monte,{'carlo': 1.0}
carlo,{'markov': 1.0}
chains,{'resampling': 1.0}
resampling,"{'methods': 0.6666666666666666, 'computer': 0.3333333333333333}"
jackknife,{'applications': 1.0}
smoothing,"{'methods': 0.6666666666666666, 'techniques': 0.3333333333333333}"
multiway,"{'contingency': 0.3333333333333333, 'frequency': 0.3333333333333333, 'classification': 0.3333333333333333}"
tables,"{'generalized': 0.125, 'applications': 0.125, 'nominal': 0.125, 'loglinear': 0.125, 'incomplete': 0.125, 'tables': 0.125, 'ordered': 0.125, 'lexical': 0.125}"
verification,"{'loglinear': 0.1111111111111111, 'simulation': 0.1111111111111111, 'use': 0.1111111111111111, 'secure': 0.1111111111111111, 'communications': 0.1111111111111111, 'validation': 0.1111111111111111, 'techniques': 0.1111111111111111, 'general': 0.1111111111111111, 'design': 0.1111111111111111}"
logit,{'models': 1.0}
drawn,{'life': 1.0}
unconstrained,{'optimization': 1.0}
convexity,{'coercivity': 1.0}
coercivity,{'existence': 1.0}
constrained,{'optimization': 1.0}
projection,{'kuhntucker': 1.0}
kuhntucker,{'relations': 1.0}
uzawa,{'method': 1.0}
onesemester,{'project': 1.0}
write,{'report': 1.0}
hisher,{'participation': 1.0}
math,"{'5818': 0.015625, '5808': 0.015625, '5819': 0.015625, '5009': 0.015625, '5003': 0.015625, '5007': 0.015625, '5008': 0.015625, '5005': 0.015625, '5405': 0.015625, '5406': 0.015625, '5407': 0.015625, '5107': 0.015625, '5109': 0.015625, '5104': 0.015625, '5001': 0.015625, '5106': 0.015625, '5103': 0.015625, '5108': 0.015625, '5102': 0.015625, '5002': 0.015625, '5201': 0.015625, '5205': 0.015625, '5206': 0.015625, '5208': 0.015625, '6104': 0.015625, '5300': 0.015625, '5301': 0.015625, '6807': 0.015625, '5305': 0.015625, '5306': 0.015625, '5605': 0.015625, '5202': 0.015625, '5207': 0.015625, '5709': 0.015625, '5806': 0.015625, '5408': 0.015625, '5403': 0.015625, '5701': 0.015625, '5609': 0.015625, '5801': 0.015625, '5803': 0.015625, '5804': 0.015625, '5805': 0.015625, '6002': 0.015625, '6201': 0.015625, '6507': 0.03125, '6508': 0.015625, '5607': 0.015625, '5802': 0.015625, '6008': 0.03125, '6101': 0.015625, '6009': 0.015625, '6102': 0.015625, '6103': 0.015625, '5821': 0.015625, '5822': 0.015625, '6806': 0.015625, '5900': 0.015625, '5901': 0.015625, '6900': 0.015625, '6901': 0.015625, '5910': 0.015625}"
5818,{'carleton': 1.0}
carleton,{'university': 1.0}
shortest,{'paths': 1.0}
minimum,"{'spanning': 0.5, 'cost': 0.25, 'set': 0.25}"
spanning,"{'trees': 0.5, 'tree': 0.5}"
optimal,"{'matching': 0.2, 'classifiers': 0.2, 'tests': 0.2, 'designs': 0.2, 'stopping': 0.2}"
bipartite,{'graphs': 1.0}
5808,{'carleton': 1.0}
rooted,{'trees': 1.0}
wz,{'method': 1.0}
inversions,{'singularity': 1.0}
singularity,{'analysis': 1.0}
asymptotics,{'selected': 1.0}
hypergeometric,{'functions': 1.0}
5819,{'carleton': 1.0}
5009,{'carleton': 1.0}
5003,{'carleton': 1.0}
daniellstone,{'theory': 1.0}
5007,"{'carleton': 0.6666666666666666, 'elg': 0.3333333333333333}"
weaktopologies,{'alaoglus': 1.0}
alaoglus,{'theorem': 1.0}
riesz,{'representation': 1.0}
5008,{'carleton': 1.0}
5005,{'carleton': 1.0}
stabilityinvariant,{'manifolds': 1.0}
hyperbolic,"{'theory': 0.5, 'systems': 0.5}"
perturbation,"{'asymptotic': 0.3333333333333333, 'methods': 0.3333333333333333, 'differential': 0.3333333333333333}"
asymptotic,"{'methods': 0.16666666666666666, 'comparison': 0.16666666666666666, 'series': 0.16666666666666666, 'expansion': 0.16666666666666666, 'properties': 0.16666666666666666, 'notations': 0.16666666666666666}"
bifurcations,{'global': 1.0}
dynamicsthis,{'course': 1.0}
5405,{'carleton': 1.0}
firstorder,{'equations': 1.0}
secondorder,{'equations': 1.0}
lp,{'soboloev': 1.0}
soboloev,{'spaces': 1.0}
laxmilgram,{'theorem': 1.0}
galerkin,{'approximation': 1.0}
parabolic,{'pdes': 1.0}
reaction,{'diffusion': 1.0}
infinitedimensional,{'dynamical': 1.0}
regularity,{'course': 1.0}
5406,{'carleton': 1.0}
5407,{'carleton': 1.0}
schurs,{'lemma': 1.0}
5107,"{'carleton': 0.4, 'academic': 0.4, 'exam': 0.2}"
5109,{'carleton': 1.0}
5104,{'carleton': 1.0}
prime,{'spectrum': 1.0}
spectrum,{'commutative': 1.0}
krull,{'dimension': 1.0}
dimension,"{'ring': 0.3333333333333333, 'theory': 0.3333333333333333, 'reduction': 0.3333333333333333}"
dependence,{'goingup': 1.0}
goingup,{'goingdown': 1.0}
goingdown,{'noether': 1.0}
noether,{'normalization': 1.0}
normalization,"{'lemma': 0.3333333333333333, 'rewriting': 0.3333333333333333, 'introduction': 0.3333333333333333}"
morphisms,{'course': 1.0}
5001,{'carleton': 1.0}
5106,{'carleton': 1.0}
5103,{'carleton': 1.0}
5108,{'carleton': 1.0}
5102,{'carleton': 1.0}
5002,{'carleton': 1.0}
5201,{'carleton': 1.0}
homotopy,{'fundamental': 1.0}
net,{'filter': 1.0}
filter,{'convergence': 1.0}
5205,"{'carleton': 0.6666666666666666, 'cannot': 0.3333333333333333}"
5206,{'carleton': 1.0}
5208,{'carleton': 1.0}
6104,{'carleton': 1.0}
cryptographic,"{'methods': 0.5, 'oneway': 0.5}"
authentication,"{'data': 0.2, 'zeroknowledgeinteractive': 0.2, 'application': 0.2, 'techniques': 0.2, 'copy': 0.2}"
publickey,{'cryptography': 1.0}
cryptography,"{'rsa': 0.14285714285714285, 'classical': 0.14285714285714285, 'parallel': 0.14285714285714285, 'network': 0.14285714285714285, 'proofs': 0.14285714285714285, 'steganography': 0.14285714285714285, 'web': 0.14285714285714285}"
rsa,{'integer': 1.0}
factorization,"{'diffiehellman': 0.25, 'theorem': 0.25, 'integers': 0.25, 'methods': 0.25}"
diffiehellman,{'discrete': 1.0}
5300,{'carleton': 1.0}
gentzens,{'cutelimination': 1.0}
cutelimination,{'completeness': 1.0}
henkin,{'models': 1.0}
undecidability,{'special': 1.0}
permitting,{'depending': 1.0}
interests,{'instructor': 1.0}
instructor,{'audience': 1.0}
5301,{'carleton': 1.0}
languages,"{'lambda': 0.05555555555555555, 'complexity': 0.05555555555555555, 'software': 0.05555555555555555, 'essential': 0.05555555555555555, 'influence': 0.05555555555555555, 'finite': 0.05555555555555555, 'derivation': 0.05555555555555555, 'turing': 0.05555555555555555, 'introduction': 0.05555555555555555, 'basics': 0.05555555555555555, 'comparison': 0.05555555555555555, 'logic': 0.05555555555555555, 'functions': 0.05555555555555555, 'practical': 0.05555555555555555, 'kr': 0.05555555555555555, 'database': 0.05555555555555555, 'implementation': 0.05555555555555555, 'scripts': 0.05555555555555555}"
lambda,"{'calculi': 0.6666666666666666, 'calculus': 0.3333333333333333}"
calculi,"{'typed': 0.5, 'models': 0.5}"
typed,"{'polymorphically': 0.5, 'untyped': 0.5}"
polymorphically,{'typed': 1.0}
untyped,{'curryhoward': 1.0}
curryhoward,{'isomorphism': 1.0}
proofsasprograms,{'normalization': 1.0}
rewriting,{'theory': 1.0}
assignment,{'introduction': 1.0}
denotational,{'semantics': 1.0}
fixedpoint,{'programming': 1.0}
complexity,"{'theory': 0.3, 'analysis': 0.2, 'classes': 0.1, 'problems': 0.1, 'design': 0.1, 'substitution': 0.1, 'problem': 0.1}"
6807,{'carleton': 1.0}
5305,{'carleton': 1.0}
5306,"{'carleton': 0.6666666666666666, 'csi': 0.3333333333333333}"
5605,"{'carleton': 0.5, 'cannot': 0.5}"
mathcomp,{'5807': 1.0}
5807,{'carleton': 1.0}
5202,{'carleton': 1.0}
5207,{'carleton': 1.0}
borel,{'cantelli': 1.0}
cantelli,{'lemmas': 1.0}
stat,"{'5708': 0.05, '5508': 0.05, '5604': 0.05, '5704': 0.05, '5506': 0.05, '5507': 0.05, '5500': 0.05, '5703': 0.05, '5702': 0.05, '5600': 0.05, '5501': 0.05, '5502': 0.05, '5503': 0.05, '5504': 0.05, '5505': 0.05, '5509': 0.05, '5601': 0.05, '5602': 0.05, '5603': 0.05, '5610': 0.05}"
5708,{'carleton': 1.0}
probabilities,"{'expectation': 0.5, 'course': 0.5}"
5709,{'carleton': 1.0}
5508,{'carleton': 1.0}
5604,{'carleton': 1.0}
queueing,{'theory': 1.0}
packet,{'networks': 1.0}
loss,{'delay': 1.0}
delay,"{'systems': 0.5, 'models': 0.5}"
blocking,{'probabilities': 1.0}
5704,"{'carleton': 0.6666666666666666, 'course': 0.3333333333333333}"
5506,{'carleton': 1.0}
pure,{'significance': 1.0}
significance,"{'tests': 0.6666666666666666, 'testing': 0.3333333333333333}"
uniformly,{'powerful': 1.0}
powerful,{'unbiased': 1.0}
unbiased,"{'invariant': 0.5, 'estimators': 0.5}"
fiducial,{'structural': 1.0}
5507,{'carleton': 1.0}
5500,{'carleton': 1.0}
floating,{'pointing': 1.0}
pointing,{'arithmetic': 1.0}
von,{'neumann': 1.0}
neumann,{'analysis': 1.0}
courantfriedrichslewy,{'condition': 1.0}
lax,{'theorem': 1.0}
element,{'methods': 1.0}
boundary,"{'value': 0.5, 'layer': 0.5}"
pseudospectral,{'methods': 1.0}
5806,{'carleton': 1.0}
visualization,"{'knowledge': 0.3333333333333333, 'visual': 0.6666666666666666}"
massive,{'datasets': 1.0}
datasets,{'unsupervised': 1.0}
unsupervised,{'learning': 1.0}
algorithms,"{'dimension': 0.029411764705882353, 'solving': 0.11764705882352941, 'algorithms': 0.029411764705882353, 'descriptions': 0.029411764705882353, 'traversal': 0.029411764705882353, 'worstcase': 0.029411764705882353, None: 0.058823529411764705, 'control': 0.029411764705882353, 'asynchronous': 0.029411764705882353, 'manipulation': 0.029411764705882353, 'parallel': 0.029411764705882353, 'regression': 0.029411764705882353, 'techniques': 0.029411764705882353, 'cancer': 0.029411764705882353, 'dynamic': 0.029411764705882353, 'encryption': 0.029411764705882353, 'combinatorial': 0.029411764705882353, 'machine': 0.029411764705882353, 'neural': 0.029411764705882353, 'graphtheoretical': 0.029411764705882353, 'complexity': 0.029411764705882353, 'solve': 0.029411764705882353, 'generating': 0.029411764705882353, 'polyhedral': 0.029411764705882353, 'perceptual': 0.029411764705882353, 'based': 0.029411764705882353, 'classifier': 0.029411764705882353, 'message': 0.029411764705882353, 'data': 0.029411764705882353, 'finding': 0.029411764705882353}"
pattern,"{'recognition': 0.5555555555555556, 'matching': 0.2222222222222222, 'classification': 0.1111111111111111, 'mining': 0.1111111111111111}"
5703,{'carleton': 1.0}
intensive,{'methods': 1.0}
bias,"{'estimation': 0.5, 'misclassification': 0.5}"
classifiers,{'bootstrap': 1.0}
misclassification,{'error': 1.0}
5702,{'carleton': 1.0}
stationary,{'phase': 1.0}
steepest,{'descent': 1.0}
descent,{'watsons': 1.0}
watsons,{'lemma': 1.0}
riemannlebesgue,{'lemma': 1.0}
layer,"{'theory': 0.25, 'protocols': 0.25, 'media': 0.25, 'standards': 0.25}"
wkb,{'theory': 1.0}
5408,{'carleton': 1.0}
5403,{'carleton': 1.0}
umvu,{'estimators': 1.0}
estimators,"{'fishers': 0.5, 'hypothesis': 0.5}"
fishers,{'information': 1.0}
cramerrao,{'lower': 1.0}
lower,"{'bound': 0.6666666666666666, 'bounds': 0.3333333333333333}"
bound,"{'maximum': 0.3333333333333333, 'arguments': 0.3333333333333333, 'cutting': 0.3333333333333333}"
robust,"{'point': 0.5, 'estimation': 0.5}"
5600,{'carleton': 1.0}
pivotals,{'bayesian': 1.0}
score,{'tests': 1.0}
goodnessoffit,{'tests': 1.0}
5501,{'carleton': 1.0}
unequal,{'probability': 1.0}
replacement,{'unified': 1.0}
unified,{'theory': 1.0}
stratification,{'optimal': 1.0}
poststratification,{'nonresponse': 1.0}
nonresponse,{'measurement': 1.0}
5502,{'carleton': 1.0}
nonfullrank,{'linear': 1.0}
estimable,{'functions': 1.0}
regions,{'multiway': 1.0}
minque,{'anova': 1.0}
anova,{'methods': 1.0}
miscellaneous,{'topics': 1.0}
5503,{'carleton': 1.0}
5504,{'carleton': 1.0}
orthogonality,{'randomized': 1.0}
split,{'plot': 1.0}
plot,{'designs': 1.0}
randomization,{'theory': 1.0}
confounding,{'fractional': 1.0}
replication,"{'response': 0.5, 'recovery': 0.5}"
5505,{'carleton': 1.0}
5509,{'carleton': 1.0}
search,"{'theory': 0.08333333333333333, 'problem': 0.08333333333333333, 'engine': 0.08333333333333333, 'informed': 0.08333333333333333, 'adversarial': 0.08333333333333333, 'deduction': 0.08333333333333333, 'engines': 0.16666666666666666, 'trees': 0.08333333333333333, 'mechanism': 0.08333333333333333, 'optimization': 0.08333333333333333, 'backtracking': 0.08333333333333333}"
5601,{'carleton': 1.0}
computercommunications,{'systems': 1.0}
5701,{'carleton': 1.0}
5609,{'carleton': 1.0}
5801,{'carleton': 1.0}
5803,{'carleton': 1.0}
5804,{'carleton': 1.0}
5805,{'carleton': 1.0}
6002,{'carleton': 1.0}
6201,{'carleton': 1.0}
6507,{'carleton': 1.0}
6508,{'carleton': 1.0}
oneway,"{'twoway': 0.5, 'functions': 0.5}"
twoway,{'tables': 1.0}
nominal,{'date': 1.0}
date,"{'multidimensional': 0.5, 'examination': 0.5}"
multidimensional,"{'contingency': 0.25, 'analysis': 0.25, 'data': 0.25, 'databases': 0.25}"
symmetry,{'marginal': 1.0}
marginal,{'homogeneity': 1.0}
homogeneity,{'square': 1.0}
ordered,{'categories': 1.0}
categories,"{'fixed': 0.5, 'history': 0.5}"
margins,{'logistic': 1.0}
agreement,{'biological': 1.0}
5602,{'carleton': 1.0}
5603,{'carleton': 1.0}
5607,{'carleton': 1.0}
5802,{'carleton': 1.0}
6008,{'carleton': 1.0}
6101,{'carleton': 1.0}
6009,{'carleton': 1.0}
6102,{'carleton': 1.0}
6103,{'carleton': 1.0}
quantum,"{'bits': 0.16666666666666666, 'mechanics': 0.16666666666666666, 'cryptography': 0.16666666666666666, 'logic': 0.16666666666666666, 'fourier': 0.16666666666666666, 'algorithm': 0.16666666666666666}"
bits,{'entanglement': 1.0}
entanglement,{'observables': 1.0}
observables,{'quantum': 1.0}
mechanics,{'density': 1.0}
gates,{'quantum': 1.0}
transform,"{'shors': 0.3333333333333333, 'fourierbased': 0.3333333333333333, 'daubechies': 0.3333333333333333}"
shors,{'quantum': 1.0}
5821,{'carleton': 1.0}
lossless,{'compression': 1.0}
compression,"{'methods': 0.3333333333333333, 'course': 0.16666666666666666, 'compression': 0.16666666666666666, 'standards': 0.16666666666666666, 'algorithms': 0.16666666666666666}"
fourierbased,{'compression': 1.0}
jpeg,{'mpeg': 1.0}
mpeg,{'wavelet': 1.0}
wavelet,"{'analysis': 0.3333333333333333, 'transform': 0.3333333333333333, 'compression': 0.3333333333333333}"
filters,{'discrete': 1.0}
daubechies,{'wavelets': 1.0}
wavelets,{'wavelet': 1.0}
5822,{'carleton': 1.0}
6806,{'carleton': 1.0}
twosample,{'comparisons': 1.0}
5610,{'carleton': 1.0}
5900,"{'carleton': 0.75, 'courses': 0.125, 'cannot': 0.125}"
5901,{'carleton': 1.0}
experimenters,{'teams': 1.0}
prepare,{'brief': 1.0}
affording,{'students': 1.0}
governmental,{'industrial': 1.0}
sponsors,{'project': 1.0}
assigned,{'based': 1.0}
determined,{'professor': 1.0}
supervisor,"{None: 0.5, 'another': 0.5}"
6900,"{'carleton': 0.5, 'csi': 0.5}"
6901,{'carleton': 1.0}
approx,{'3040': 1.0}
3040,{'pages': 1.0}
another,{'professor': 1.0}
appointed,{'director': 1.0}
normally,{'completed': 1.0}
session,"{'course': 0.5, 'presentation': 0.5}"
5910,{'carleton': 1.0}
exam,"{'covers': 0.32558139534883723, 'final': 0.32558139534883723, 'course': 0.32558139534883723, 'passed': 0.023255813953488372}"
5125,"{'exam': 0.3333333333333333, 'mat': 0.6666666666666666}"
final,"{'exam': 0.9333333333333333, 'du': 0.06666666666666667}"
5126,"{'academic': 0.6666666666666666, 'exam': 0.3333333333333333}"
5141,"{'exam': 0.3333333333333333, 'mat': 0.6666666666666666}"
5142,"{'academic': 0.5, 'exam': 0.25, 'comp': 0.25}"
cet,"{'examen': 0.5, 'examenn': 0.5}"
examen,{'porte': 1.0}
porte,{'sur': 1.0}
contenu,{'du': 1.0}
cours,"{'mat': 0.25, 'et': 0.25, 'est': 0.5}"
5551,"{'cet': 0.5, 'et': 0.5}"
examenn,{'est': 1.0}
est,"{'lexamen': 0.25, 'corrigé': 0.25, 'équivalent': 0.5}"
lexamen,{'final': 1.0}
corrigé,{'par': 1.0}
par,{'les': 1.0}
les,{'professeurs': 1.0}
qui,{'enseignent': 1.0}
enseignent,{'mat': 1.0}
5552,{'dans': 1.0}
dans,{'lannée': 1.0}
lannée,{'académique': 1.0}
académique,{'noté': 1.0}
5151,"{'exam': 0.25, 'mat': 0.5, 'comp': 0.25}"
5152,"{'academic': 0.6666666666666666, 'exam': 0.3333333333333333}"
5131,"{'exam': 0.16666666666666666, 'mat': 0.3333333333333333, 'eagj': 0.16666666666666666, 'elg': 0.16666666666666666, 'comp': 0.16666666666666666}"
5133,"{'academic': 0.6666666666666666, 'exam': 0.3333333333333333}"
5105,"{'exam': 0.3333333333333333, 'mat': 0.6666666666666666}"
5170,"{'exam': 0.3333333333333333, 'mat': 0.6666666666666666}"
5171,"{'academic': 0.6666666666666666, 'exam': 0.3333333333333333}"
5190,"{'exam': 0.3333333333333333, 'mat': 0.6666666666666666}"
5191,"{'academic': 0.6666666666666666, 'exam': 0.3333333333333333}"
syllabus,"{'advanced': 0.3333333333333333, 'given': 0.3333333333333333, 'must': 0.3333333333333333}"
prescribe,{'thesis': 1.0}
advisory,{'committee': 1.0}
tac,{'syllabus': 1.0}
six,{'months': 1.0}
months,{'date': 1.0}
contents,"{'expectations': 0.5, 'presentation': 0.5}"
expectations,{'advanced': 1.0}
source,{'software': 1.0}
descriptions,{'4th': 1.0}
4th,{'generation': 1.0}
generation,"{'languages': 0.2, 'error': 0.2, 'enumeration': 0.2, 'course': 0.2, 'strategies': 0.2}"
correctness,"{'preconditions': 0.3333333333333333, 'applications': 0.3333333333333333, 'proofs': 0.3333333333333333}"
preconditions,{'postconditions': 1.0}
postconditions,{'invariants': 1.0}
invariants,{'analysis': 1.0}
cryptographical,{'applications': 1.0}
abstract,{'data': 1.0}
balanced,{'trees': 1.0}
